id,site,longitude,latitude,dateTime,airTemperature,dewPoint,meanSeaLevelPressure,relativeHumidity,windSpeed,windDirection,windGust,visibility
20210406rri5xbrsure6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 04:00,0,-4.5,1019,68.2,12.2,292.5,,
20210406r66x7qcsure6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 05:00,-0.2,-4.4,1019,69.9,7.8,292.5,,
20210406om5dazwswre6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 06:00,-0.2,-4.2,1019,71.1,8.7,292.5,,
20210406h19khyrsire6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 07:00,1,-3.4,1019,69.7,11.3,292.5,,
20210406e4a4nwrssee6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 08:00,3.2,-2.5,1019,65.7,12.2,315,,
20210406ibf3rfrszee6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 09:00,4.5,-5,1019,49.5,14.8,292.5,,
20210406bekqtarsace6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 10:00,5.8,-4.9,1018,45.6,15.6,292.5,25.2,
20210406pxjpdihs3ce6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 11:00,6.9,-5.7,1018,39.5,13.9,315,26.9,
202104063su77bhs4ce6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 12:00,6.7,-6.7,1017,37.1,15.6,292.5,28.7,
20210406f7dzd1rs5oe6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 13:00,7.5,-7.9,1017,31.9,18.2,315,29.5,
202104061r868khshoe6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 14:00,8.5,-6.2,1017,34.1,15.6,315,27.8,
202104066mzq75hs7oe6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 15:00,6.1,-6.6,1017,39,18.2,315,28.7,
20210406k1p8kwrs6we6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 16:00,4.5,-6.2,1017,45.1,11.3,315,26.9,
20210406s3o95gcs9we6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 17:00,4.8,-5.4,1017,47,14.8,315,25.2,
20210406dywwu9wzyae6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 18:00,3.4,-4.1,1017,57.4,12.2,0,,
202104065xm78kwznae6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 19:00,0.7,-4.1,1018,67,8.7,0,,
202104068i4f4kczdhe6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 20:00,0.3,-4.6,1018,66.2,11.3,315,,
20210406u7nfuwhzrhe6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 21:00,0,-4.5,1019,68.2,11.3,337.5,,
20210406ydhj4ywzgye6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 22:00,-0.3,-3.7,1019,74.7,9.6,315,,
20210406cm8t7twz8ye6znxqyyb96spd8h,Dover,1.348,51.133,06/04/2021 23:00,0,-4.5,1020,68.2,11.3,315,,
?20210407a1s1bowzeye6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021,-0.5,-3.7,1020,75.9,12.2,292.5,,
20210407r3817rwzjre6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 01:00,-0.6,-4,1020,74.4,12.2,292.5,,
20210407tygh6xrzkre6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 02:00,-1.1,-4.2,1020,75.9,11.3,292.5,,
2021040778jbh9rzmre6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 03:00,-0.9,-4.8,1021,71,9.6,292.5,,
202104076djue3rzmre6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 04:00,-1,-5.4,1021,68,8.7,292.5,,
20210407jqogzyrzcee6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 05:00,-1.6,-5.6,1021,69.8,7,270,,
20210407iie18urzpee6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 06:00,-0.9,-5.2,1022,68.5,11.3,292.5,,
20210407b7yf3rrzqce6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 07:00,0.6,-3.9,1022,68.7,13.9,292.5,,
20210407qgenbwrzxce6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 08:00,2.7,-4.7,1022,57.5,12.2,292.5,,
202104074mm1dyhzoce6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 09:00,4.9,-5.6,1023,45.8,11.3,292.5,,
20210407gt3bbiwztoe6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 10:00,5.9,-5.4,1023,43.3,14.8,292.5,25.2,
202104071a9t8bcz1oe6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 11:00,6.3,-5.1,1023,43.1,9.6,270,,
20210407mg4n98rzwwe6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 12:00,6.3,-5.2,1022,42.7,11.3,270,,
20210407cbhc36hzwwe6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 13:00,5.2,-5.9,1023,43.7,9.6,270,,
20210407diuke5wzsae6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 14:00,5.6,-4.9,1023,45.9,9.6,292.5,,
20210407xhyffdrzzae6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 15:00,5.6,-5,1023,45.6,8.7,292.5,,
20210407hd9nrdwzaae6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 16:00,5.2,-5.2,1023,46.1,9.6,292.5,,
20210407eknpshwz3he6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 17:00,5.1,-5.6,1023,45.2,8.7,292.5,,
20210407wt3xwghz4he6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 18:00,4.7,-5,1023,48.7,2.6,292.5,,
20210407yaxwubhzhye6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 19:00,3.8,-4.6,1023,53.5,2.6,292.5,,
20210407c9wpc5cz7ye6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 20:00,3.4,-4.2,1024,56.7,4.3,270,,
202104073gpcg5cz6ye6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 21:00,3.2,-4.1,1024,58.1,5.2,270,,
20210407fp1pz1cz9re6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 22:00,2.2,-4.4,1024,61,7,270,,
20210407g8sguscz9re6znxqyyb96spd8h,Dover,1.348,51.133,07/04/2021 23:00,2.2,-4.8,1024,56.4,7,270,,
?20210408twun7wwayre6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021,2.7,-4.5,1024,58.4,6.1,270,,
20210408knzd5fwanee6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 02:00,3.1,-4.4,1024,57.1,6.1,270,,
20210408sjw58rwadee6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 03:00,3.2,-3.9,1024,58.9,7,270,,
20210408ntkjbkharce6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 04:00,3.3,-3.2,1024,61.8,7,270,,
20210408qz9piywafce6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 05:00,3.2,-3.4,1024,61.2,7,270,,
2021040846a7pthagce6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 06:00,3.2,-3,1024,63.2,7,270,,
202104088f7nw9wa8oe6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 07:00,4.5,-3.4,1024,55.8,5.2,247.5,,
202104089wrw59wajoe6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 08:00,6.6,-3.2,1024,48.8,7,225,,
20210408mhdag4cakwe6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 09:00,6.5,-3.2,1024,49.2,8.7,225,,
20210408an8s85ramwe6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 10:00,7.2,-3.6,1023,45.5,9.6,225,,
20210408rjic9wracae6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 11:00,8.2,-0.1,1023,55.1,,,,
20210408otk6p4rapae6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 12:00,8.4,-0.3,1022,53.7,,,,
20210408hztafmraqae6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 13:00,8.4,-0.8,1022,51.7,13,202.5,22.6,
20210408e6wmfjraxhe6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 14:00,8,-0.3,1021,55.3,13.9,202.5,,
20210408jazdp4raxhe6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 15:00,7.6,0.8,1021,61.6,13.9,202.5,26.1,
20210408bpby4hwa1ye6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 16:00,7.5,1,1020,63,13.9,202.5,,
20210408ngxbayha1ye6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 17:00,6.9,2.3,1020,72.2,9.6,225,,
20210408puit9bwauye6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 18:00,6.5,2.2,1019,73.8,9.6,225,,
20210408344koyhawye6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 19:00,6.1,2.7,1019,78.6,7.8,225,,
20210408gne5s9waire6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 20:00,5.9,3.3,1018,83.2,6.1,225,,
202104081jnofzwasre6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 21:00,5.7,2.9,1018,82,8.7,225,,
202104086o636ihazre6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 22:00,5.7,2.9,1017,82,9.6,225,,
20210408kzfyq3caaee6znxqyyb96spd8h,Dover,1.348,51.133,08/04/2021 23:00,5.4,2.7,1017,82.5,12.2,247.5,,
?20210409s6cz96ha3ee6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021,5.2,2.7,1016,83.7,12.2,225,,
20210409dfu3fpca4ce6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 01:00,5,2.6,1016,84.3,11.3,247.5,,
202104095uk194cahce6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 02:00,4.8,2.8,1015,86.9,9.6,225,,
2021040984j5utha7oe6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 03:00,5.2,3.1,1015,86.2,9.6,247.5,,
20210409wb54kfra6oe6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 04:00,4.7,2.5,1014,85.6,9.6,247.5,,
20210409yeq5cyra9we6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 05:00,4.9,2.5,1014,84.3,8.7,247.5,,
20210409cxteg6w3ywe6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 06:00,4.6,2.8,1014,88.1,7,270,,
20210409asa5y5w3bwe6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 07:00,5.9,3.8,1014,86.2,8.7,247.5,,
20210409r7sdb6h3nae6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 08:00,7.1,4.4,1014,82.9,9.6,247.5,,
20210409tr7sb3w3dae6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 09:00,7.5,4.3,1014,79.9,8.7,225,,
202104091yesy8h3dae6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 10:00,9.2,5.5,1014,77.5,7,225,,
202104097m34o9h3rae6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 11:00,9.4,5.7,1013,77.5,7.8,225,,
20210409j17dq3h3fhe6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 12:00,9.9,5.7,1013,74.9,8.7,225,,
20210409i4r8bdc3ghe6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 13:00,9.9,6.4,1013,78.6,7,202.5,,
20210409ny6qbir3eye6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 14:00,8.9,5.3,1013,77.9,8.7,202.5,,
20210409qer5o6r3jye6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 15:00,8.1,4.8,1012,79.5,5.2,202.5,,
202104094xe8qer3kye6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 16:00,8,4,1012,75.8,6.1,225,,
20210409gsjynwc3mre6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 17:00,7.6,4,1012,77.8,7.8,225,,
2021040917f8p9h3cre6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 18:00,7.2,4.3,1011,81.7,7,225,,
202104099rmo8tr3pre6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 19:00,7.3,3.4,1011,76.1,5.2,247.5,,
20210409mm17pxw3qee6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 20:00,7.3,4.4,1011,81.7,5.2,247.5,,
20210409z1w6o3c3xee6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 21:00,8.1,3.9,1012,74.7,5.2,270,,
20210409oyinc8c3tce6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 22:00,7.5,4.1,1011,78.9,6.1,292.5,,
20210409h89akkw31ce6znxqyyb96spd8h,Dover,1.348,51.133,09/04/2021 23:00,6.8,5.3,1012,90.1,16.5,0,,
?202104107jk44jc31ce6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021,6.5,5.5,1012,93.3,15.6,22.5,,
20210410wi9788r3woe6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 01:00,5.9,4.9,1012,93.2,15.6,22.5,,
20210410yh6gjac3iwe6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 02:00,5.8,4.9,1012,93.9,15.6,22.5,,
20210410pd9r5uh3swe6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 03:00,5.8,4.8,1012,93.3,14.8,45,,
202104103mdb58c3zwe6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 04:00,5.8,4.8,1012,93.3,13,67.5,,
202104104raad6r3zwe6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 05:00,5.7,4.3,1012,90.7,13,67.5,,
20210410ft6h9rw3aae6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 06:00,5.8,4.2,1012,89.5,13,67.5,,
20210410t3cm1qw33ae6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 07:00,5.9,4.3,1012,89.3,13.9,67.5,,
202104106ymj6oc34ae6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 08:00,5.9,4.3,1012,89.3,14.8,67.5,,
20210410k8enu9c35he6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 09:00,6,4.4,1012,89.4,14.8,67.5,,
20210410sq7wmor3hhe6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 10:00,5.9,4.6,1012,91.3,15.6,67.5,,
20210410nimbdir36ye6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 11:00,5.8,4.9,1012,93.9,13.9,67.5,,
20210410qhwmcir39ye6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 12:00,5.5,4.7,1011,94.6,18.2,67.5,,
202104105roazsh4yye6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 13:00,5.4,4.9,1011,96.7,16.5,45,,
202104108k6mjfr4bre6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 14:00,5.8,5.4,1011,97.3,16.5,45,,
20210410utzbdoh4nre6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 15:00,5.3,4.9,1011,97.2,14.8,45,,
20210410cyfk8mr4ree6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 16:00,4.9,4.5,1010,97.2,15.6,45,,
20210410a8bfz9h4fee6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 17:00,4.3,4,1010,98,19.1,22.5,26.9,
20210410rqgizsc4gce6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 18:00,4,3.5,1010,96.6,20,45,26.9,
20210410oitmwuh48ce6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 19:00,4,3.6,1011,97.3,18.2,45,27.8,
20210410hhecauw4ece6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 20:00,3.7,3.2,1011,96.5,20.9,22.5,26.9,
20210410jdmw6uh4joe6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 21:00,3.6,3,1011,95.7,20,22.5,26.9,
20210410iku1r9c4koe6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 22:00,3.5,2.7,1012,94.5,18.2,22.5,26.9,
20210410b1d4uww4mwe6znxqyyb96spd8h,Dover,1.348,51.133,10/04/2021 23:00,3.3,2.2,1012,92.5,15.6,0,26.1,
?20210411nco11fw4mwe6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021,3.2,1.7,1012,89.9,15.6,22.5,,
20210411pawmw8c4cwe6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 01:00,3.4,1.5,1012,87.2,15.6,0,25.2,
2021041139tofxr4pwe6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 02:00,2.8,0.5,1012,84.7,13.9,0,,
20210411gginb4h4qae6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 03:00,2.8,1.2,1012,89,13.9,0,,
202104111pac7bw4xae6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 04:00,2.3,0.7,1013,89,13.9,0,25.2,
202104116whmdew4oae6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 05:00,2.5,1.5,1013,93.2,9.6,0,,
20210411k5t3xgw4the6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 06:00,1.9,0.8,1014,92.3,12.2,337.5,,
20210411zdyna8h41he6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 07:00,3.1,1.6,1015,89.8,12.2,337.5,,
20210411dkpoqqw4wye6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 08:00,4.1,0.9,1015,79.5,14.8,0,,
20210411xtbdach4iye6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 09:00,7,2.5,1016,72.9,18.2,0,25.2,
202104115a8yskh4sye6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 10:00,7.3,1.2,1016,64.8,15.6,0,,
20210411898e6cr4zre6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 11:00,8.2,2.1,1017,65.1,13.9,337.5,,
20210411yp8e87c43ee6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 12:00,7,0,1018,60.6,12.2,337.5,,
20210411cwjm54r44ee6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 13:00,7.6,-0.2,1018,57.3,9.6,337.5,,
20210411a5ktqtr45ee6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 14:00,9.3,0.4,1018,53.2,11.3,337.5,,
20210411fnx46zh4hce6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 15:00,7.6,-0.6,1019,55.6,8.7,0,,
20210411tjofcgr47ce6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 16:00,6.8,-2.2,1019,52.1,9.6,315,,
202104117oay3bw46ce6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 17:00,7.8,-2.7,1019,46.7,12.2,315,,
20210411jadx7aw49oe6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 18:00,5,-1,1021,64.6,12.2,337.5,,
20210411i6zatfw5yoe6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 19:00,3.2,0.5,1022,82.2,7.8,0,,
20210411ngfy5hw5bwe6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 20:00,1.8,-0.3,1023,85.8,7.8,337.5,,
20210411qprr74r5nwe6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 21:00,1.6,0.1,1023,89.5,8.7,315,,
20210411xgnng3r5nwe6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 22:00,1.3,-0.3,1024,89,7.8,315,,
202104114wg8anr5dwe6znxqyyb96spd8h,Dover,1.348,51.133,11/04/2021 23:00,1.5,0,1025,89.6,7.8,315,,
?20210412g5ffeow5rae6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021,1,-0.8,1025,87.5,9.6,292.5,,
20210412un8p8rc5fae6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 01:00,0.6,-1.2,1025,87.6,9.6,292.5,,
202104129jbofww5gae6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 02:00,0.9,-1.4,1025,84.2,11.3,292.5,,
20210412monw3qw58he6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 03:00,1.3,-1.1,1025,83.8,8.7,292.5,,
20210412zzge47w5ehe6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 04:00,1.5,-1.1,1026,82.5,7.8,292.5,,
20210412d6gxi7h5kye6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 05:00,1.3,-1.8,1026,79.4,11.3,292.5,,
20210412ofohr8w5mye6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 06:00,1.6,-1.7,1026,78.3,7.8,292.5,,
20210412hcpr8ow5cye6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 07:00,3,-1.2,1027,73.4,6.1,270,,
20210412euz7jmh5pre6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 08:00,3.8,-1,1027,70.3,5.2,270,,
20210412w4uri7w5qre6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 09:00,5.7,-1,1028,61.4,7,270,,
20210412bbsp74c5xee6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 10:00,4.4,-0.3,1028,71,7,270,,
20210412pehz38w5oee6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 11:00,5.6,0.4,1028,68.6,4.3,247.5,,
20210412fzrenpw51ce6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 12:00,4.7,-0.9,1029,66.4,5.2,202.5,,
20210412t76ysoc5uce6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 13:00,3.9,-0.9,1029,70.3,2.6,180,,
202104126fnpp1r5wce6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 14:00,5.6,-0.3,1029,65.1,4.3,180,,
20210412kcdprww5ioe6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 15:00,5.2,-0.4,1029,66.6,2.6,180,,
20210412sujc31h5soe6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 16:00,5.6,-0.1,1029,66.2,4.3,157.5,,
20210412n4caizh5zwe6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 17:00,5.4,-0.8,1030,63.7,2.6,180,,
20210412xbkjrow5awe6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 18:00,4.5,-0.7,1030,68.3,2.6,180,,
202104125em1g3r53we6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 19:00,3.1,0,1030,79.7,5.2,225,,
20210412hnmsw8c53we6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 20:00,2.5,0.4,1031,85.8,7,247.5,,
202104128x1hxyc54ae6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 21:00,2.5,0.6,1031,87,7,270,,
20210412usok3bh55ae6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 22:00,2.5,0.7,1032,87.7,7,247.5,,
2021041297sy8ur5hae6znxqyyb96spd8h,Dover,1.348,51.133,12/04/2021 23:00,2.3,1,1032,90.8,7,247.5,,
?20210413cr533dw57he6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021,1.7,0.6,1032,92.2,7,270,,
20210413acyroqc56he6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 01:00,1.8,0.9,1032,93.5,5.2,247.5,,
20210413rub8dqrhyye6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 02:00,2.4,1.6,1032,94.4,6.1,247.5,,
20210413o4bx1rhhbye6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 03:00,2.6,1.7,1032,93.6,7,247.5,,
202104137yhdgmwhnye6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 04:00,2.3,1.5,1032,94.3,7,270,,
20210413jegg97hhdre6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 05:00,1.5,0.4,1032,92.2,7,270,,
20210413bsj743chfee6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 06:00,2,-1.3,1033,78.3,7,270,,
20210413p7smyfrhgee6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 07:00,5.3,-1,1033,63.1,5.2,292.5,,
202104134rfkiqch8ee6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 08:00,6.8,-0.2,1033,60.2,1.7,202.5,,
20210413gmcpdnhhece6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 09:00,7.7,-1,1033,53.3,2.6,180,,
2021041311z76jrhjce6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 10:00,7.6,-0.3,1033,56.5,4.3,180,,
2021041363uguxhhkce6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 11:00,8.3,1.4,1033,61.1,5.2,180,,
20210413myxuw6chmoe6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 12:00,9.5,4.8,1033,72,7.8,202.5,,
20210413z84yo9rhcoe6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 13:00,9.4,4.2,1033,69.4,8.7,202.5,,
20210413dxgo3nchpwe6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 14:00,9.7,3,1032,62.3,8.7,202.5,,
20210413xiiynnchqwe6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 15:00,8.1,0.4,1032,57.5,9.6,225,,
202104135h3ukwhhxwe6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 16:00,8,-0.9,1032,52.6,8.7,225,,
20210413hshcmbhhxwe6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 17:00,7.2,-1.2,1032,54.2,8.7,225,,
20210413ed5c9owhoae6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 18:00,7,-1,1032,55.9,11.3,247.5,,
20210413wmx746hhtae6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 19:00,6.7,-1.2,1032,56.2,7,247.5,,
20210413yt7h9ewh1he6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 20:00,6,-0.7,1032,61.4,7.8,247.5,,
20210413ca97kzhhuhe6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 21:00,4.8,-1.4,1032,63.5,7.8,270,,
202104133ycgccchwhe6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 22:00,4.4,-0.9,1032,67.9,9.6,292.5,,
20210413f8mrbqchsye6znxqyyb96spd8h,Dover,1.348,51.133,13/04/2021 23:00,3.7,-0.6,1032,73,11.3,292.5,,
?20210414tqgu6khhzye6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021,2.7,-1.1,1032,75.5,7.8,315,,
202104147izokxrhaye6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 01:00,1.8,-2.1,1032,74.7,7,315,,
20210414sd4m6bwh4re6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 02:00,1.6,-2.5,1032,73.6,7.8,315,,
20210414nk6j5crh5ee6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 03:00,1.4,-2.4,1032,75.3,9.6,337.5,,
20210414qts7zdwhhee6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 04:00,1.8,-0.8,1031,82.5,12.2,337.5,,
2021041443ukm7wh7ee6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 05:00,3,1.1,1032,87.1,11.3,337.5,,
20210414g93haywh6ce6znxqyyb96spd8h,Dover,1.348,51.133,14/04/2021 06:00,2.9,0.9,1032,86.3,11.3,337.5,,
