id,site,longitude,latitude,dateTime,airTemperature,dewPoint,meanSeaLevelPressure,relativeHumidity,windSpeed,windDirection,windGust,visibility
20210410b1d4u1r4mwe6znxqyyb96spd8h,St Athan,-3.44,51.405,10/04/2021 23:00,2.9,-0.2,1016,79.8,7.8,45,,9
?20210411nco11dr4mwe6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021,1.7,-0.9,1016,82.6,7,45,,9
20210411pawmwrh4cwe6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 01:00,2,-0.5,1016,83.3,4.3,0,,9
2021041139tofcw4pwe6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 02:00,1.6,-0.7,1016,84.4,5.2,337.5,,8
20210411gginbac4qae6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 03:00,0.2,-1.6,1017,86.1,4.3,0,,8
202104111pach9r4xae6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 04:00,0.9,-1.1,1017,86.3,2.6,22.5,,8
202104116whmdgr4oae6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 05:00,1.6,-0.6,1017,85.1,5.2,22.5,,8
20210411k5t3xrr4the6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 06:00,1.9,-0.7,1018,82.6,4.3,22.5,,8
20210411zdynafc41he6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 07:00,2.3,-0.3,1019,82.8,2.6,0,,8
20210411dkpoqcr4wye6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 08:00,4.2,0.4,1019,76,8.7,22.5,,8
20210411xtbdakc4iye6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 09:00,5.2,-0.2,1020,67.7,5.2,67.5,,8
202104115a8ysec4sye6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 10:00,5.1,-0.3,1020,67.6,4.3,0,,8
20210411898e6jw4zre6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 11:00,5.9,0.6,1021,68.4,5.2,225,,8
20210411yp8e84h43ee6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 12:00,6.3,1.3,1021,69.9,7.8,225,,8
20210411cwjm5zw44ee6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 13:00,7.5,0.3,1021,59.8,8.7,270,,9
20210411a5ktqqw45ee6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 14:00,5.9,0.1,1022,65.8,6.1,270,,9
20210411fnx46ic4hce6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 15:00,4.3,0.2,1022,74.2,7,270,,7
20210411tjofcdw47ce6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 16:00,3.4,0.9,1023,83.5,6.1,247.5,,9
202104117oaya9r46ce6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 17:00,6.8,2.2,1023,72.2,4.3,247.5,,9
20210411jadx7sr49oe6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 18:00,6.7,0.4,1023,63.6,6.1,22.5,,9
20210411i6zatdr5yoe6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 19:00,5.8,-1.6,1024,58.5,5.2,337.5,,9
20210411ngfy54r5bwe6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 20:00,4.7,-3.4,1025,55,5.2,315,,9
20210411qprr7zw5nwe6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 21:00,3.5,-3.5,1026,59.5,7.8,315,,9
20210411xgnngsw5nwe6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 22:00,3,-3.4,1026,62.1,6.1,315,,9
202104114wg8z9w5dwe6znxqyyb96spd8h,St Athan,-3.44,51.405,11/04/2021 23:00,2.4,-2.6,1026,69,5.2,315,,9
?20210412g5ffeqr5rae6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021,1.8,-2.1,1026,74.7,1.7,337.5,,9
20210412un8p8bh5fae6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 01:00,1.6,-2.2,1026,75.4,1.7,22.5,,9
202104129jbof1r5gae6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 02:00,4.2,2,1026,85.3,7,270,,9
20210412monw3cr58he6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 03:00,6.1,0.6,1026,67.3,11.3,292.5,,9
20210412zzge45r5ehe6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 04:00,6,0.2,1026,65.8,9.6,292.5,,9
20210412d6gxi5c5kye6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 05:00,4.6,1.4,1026,79.5,7,315,,8
20210412ofohrfr5mye6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 06:00,5.6,3,1026,83.1,9.6,292.5,,9
20210412hcpr8qr5cye6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 07:00,5.4,3.1,1027,84.8,6.1,315,,9
20210412euz7jjc5pre6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 08:00,6.5,2.9,1027,77.5,8.7,315,,9
20210412w4uri5r5qre6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 09:00,7.4,2.7,1028,71.6,8.7,337.5,,9
20210412bbsp7zh5xee6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 10:00,7.8,1.3,1028,62.8,8.7,337.5,,9
20210412pehz3fr5oee6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 11:00,8.3,0.6,1029,57.6,6.1,315,,9
20210412fzrenmr51ce6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 12:00,8.7,3,1029,66.9,11.3,270,,9
20210412t76ysph5uce6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 13:00,8.9,2.4,1029,63.1,13,247.5,,9
202104126fnppxw5wce6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 14:00,8.5,2.6,1029,65.9,13.9,270,,9
20210412kcdpr1r5ioe6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 15:00,8.1,3.8,1029,73.9,12.2,270,,9
20210412sujc3oc5soe6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 16:00,9.4,3.9,1029,68,12.2,270,,9
20210412n4caiic5zwe6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 17:00,9,3.1,1030,66,8.7,270,,9
20210412xbkjrqr5awe6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 18:00,8.8,4.1,1030,71.8,6.1,270,,9
202104125em1gsw53we6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 19:00,7.4,3.5,1030,75.8,2.6,292.5,,9
20210412hnmswrh53we6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 20:00,7,4.2,1031,82,7,270,,9
202104128x1hq7h54ae6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 21:00,6.9,4.6,1031,85,7,270,,9
20210412usoka9c55ae6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 22:00,6.4,3.2,1031,79.5,6.1,315,,9
2021041297sy8ow5hae6znxqyyb96spd8h,St Athan,-3.44,51.405,12/04/2021 23:00,4,1.9,1032,86,0,0,,8
?20210413cr533br57he6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021,4.2,1.5,1032,82.3,4.3,315,,9
20210413acyromh56he6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 01:00,2.7,0,1032,82.1,1.7,0,,9
20210413rub8dmwhyye6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 02:00,2,0.3,1032,88.2,0.9,0,,8
20210413o4bx1nchbye6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 03:00,0.9,-0.4,1032,91,1.7,22.5,,8
202104137yhdgjrhnye6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 04:00,0.4,-0.7,1032,92.2,4.3,22.5,,8
20210413jegg95chdre6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 05:00,1.7,-0.6,1032,84.4,2.6,22.5,,9
20210413bsj74shhfee6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 06:00,2.5,0,1032,83.3,4.3,0,,9
20210413p7smynwhgee6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 07:00,4,1.5,1032,83.4,4.3,90,,9
202104134rfkimhh8ee6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 08:00,6.7,1.4,1033,68.3,5.2,90,,9
20210413gmcpdychece6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 09:00,7.8,4,1033,76.4,5.2,135,,8
2021041311z76gwhjce6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 10:00,7.9,3.3,1033,72.1,5.2,157.5,,9
2021041363ugupchkce6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 11:00,8,3.8,1033,74.3,4.3,135,,9
20210413myxuw5hhmoe6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 12:00,9,4,1033,70.4,2.6,157.5,,9
20210413z84yohwhcoe6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 13:00,10.2,4,1032,64.7,4.3,180,,9
20210413dxgoa9hhpwe6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 14:00,10.3,3.3,1032,61.2,6.1,225,,8
20210413xiiyb9hhqwe6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 15:00,9.3,4.7,1032,72.4,7,22.5,,9
202104135h3uk1chxwe6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 16:00,9.2,4.4,1032,71.4,2.6,22.5,,9
20210413hshck9chxwe6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 17:00,9.6,4.9,1032,72,2.6,247.5,,9
20210413ed5c9qrhoae6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 18:00,9.2,5.5,1032,77.2,5.2,292.5,,9
20210413wmx74hchtae6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 19:00,8.6,5.7,1032,81.7,5.2,315,,9
20210413yt7h9grh1he6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 20:00,8,5.6,1032,84.5,2.6,247.5,,9
20210413ca97kichuhe6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 21:00,7.8,6.2,1032,89.4,1.7,292.5,,8
202104133ycgcjhhwhe6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 22:00,7,5.7,1032,91.3,0.9,0,,8
20210413f8mrbmhhsye6znxqyyb96spd8h,St Athan,-3.44,51.405,13/04/2021 23:00,5.5,4.1,1032,90.6,1.7,0,,7
?20210414tqgu6echzye6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021,4.5,3.5,1032,93,1.7,0,,7
202104147izokcwhaye6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 01:00,4,2.7,1032,91.1,2.6,0,,8
20210414sd4m79rh4re6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 02:00,4,2.2,1032,87.8,1.7,0,,8
20210414nk6j5jwh5ee6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 03:00,4.1,2.7,1032,90.4,2.6,0,,8
20210414qts7zbrhhee6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 04:00,3.6,2.2,1032,90.3,1.7,0,,8
2021041443ukm5rh7ee6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 05:00,3.4,1.8,1032,89,2.6,0,,8
20210414g93hz6rh6ce6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 06:00,3.2,2,1032,91.7,4.3,0,,8
20210414ug596ach9ce6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 07:00,4.1,2.5,1033,89.1,2.6,22.5,,8
202104149p9mudw7yce6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 08:00,7.8,4.6,1032,79.8,2.6,45,,8
20210414mik8inw7boe6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 09:00,9.6,4.4,1032,69.5,5.2,90,,8
20210414zhdr76c7noe6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 10:00,10.7,4.9,1033,66.8,5.2,157.5,,8
20210414asskdic7noe6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 11:00,11.9,6.1,1032,67.1,7,157.5,,8
20210414rdqbnmc7dwe6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 12:00,9.6,4.7,1032,71,7.8,157.5,,7
20210414oksj6nh7rwe6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 13:00,12.6,1.1,1032,44.5,7,157.5,,8
20210414ht7x8rc7fwe6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 14:00,10.6,0.3,1032,48,2.6,180,,7
20210414ea3yp9r7gae6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 15:00,10.8,2.4,1032,55.3,1.7,0,,8
20210414iyw3rmc78ae6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 16:00,11.3,3.2,1031,56.8,2.6,45,,8
20210414b8eensh7ehe6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 17:00,11.3,2.5,1031,53.9,5.2,67.5,,8
20210414pqpgd7h7jhe6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 18:00,10.3,3.6,1031,62.6,5.2,0,,8
202104143iuipgr7khe6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 19:00,9.3,3.2,1031,65,2.6,0,,8
20210414fhsjfww7cye6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 20:00,7.1,3.1,1032,75.2,2.6,0,,8
202104141dmcnrr7pye6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 21:00,6.1,2.6,1032,77.8,5.2,22.5,,7
20210414ktk4kwc7xre6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 22:00,5.7,1.2,1032,72.3,5.2,67.5,,8
20210414sas31kr7ore6znxqyyb96spd8h,St Athan,-3.44,51.405,14/04/2021 23:00,4.7,0.3,1033,72.6,6.1,67.5,,8
?20210415ang3cdr7ore6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021,4.5,0,1033,71.9,5.2,67.5,,9
20210415xgz9k4w71ee6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 01:00,4,0.3,1033,76.4,5.2,45,,8
202104155qn5yeh7uee6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 02:00,3.2,-0.6,1033,75.6,6.1,45,,9
202104158w5wa9c7wce6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 03:00,1,-2.3,1033,76.4,7,67.5,,9
20210415u54ub6c7ice6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 04:00,2.1,-2.3,1033,72,7,67.5,,9
20210415ydd8ycr7soe6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 05:00,1.6,-2.9,1033,71.4,5.2,67.5,,9
20210415cj5mggr7zoe6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 06:00,1.9,-1.9,1034,75.3,7.8,45,,9
20210415atcsnbw7aoe6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 07:00,3.6,-1,1034,71.2,6.1,67.5,,9
2021041534r76tw7aoe6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 08:00,5.8,0.1,1034,66.2,8.7,90,,9
20210415o9c6c9w74we6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 10:00,7.9,0.9,1034,60.4,9.6,90,,9
202104157gucxec75we6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 11:00,8.6,-0.5,1034,51.8,9.6,90,,9
20210415jpxx3ac7hae6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 12:00,8.8,-1.1,1033,48.8,7.8,90,,9
20210415iuhfkar77ae6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 13:00,10.1,-0.5,1033,46.7,7,112.5,,9
20210415b5dnsrr76he6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 14:00,10.7,0.1,1033,47,6.1,157.5,,9
20210415qb9kscw79he6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 15:00,11.1,-0.3,1032,44.3,6.1,157.5,,9
202104154jdzdqc6yhe6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 16:00,10.9,-1.2,1032,42,4.3,157.5,,9
20210415gon6w3c6nye6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 17:00,10.1,-0.1,1031,48.3,6.1,180,,9
202104151zfryih6dye6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 18:00,9.6,-1,1031,46.7,2.6,112.5,,9
2021041566q5i9h6rye6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 19:00,8.7,-0.9,1031,50,7,90,,9
20210415zcpbexc6gre6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 20:00,6.4,-0.7,1031,59.7,5.2,67.5,,9
20210415du5insr68ee6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 21:00,5.8,-1,1032,61,4.3,22.5,,9
20210415x5j6cnc6eee6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 22:00,5.1,-1,1032,63.9,4.3,22.5,,9
20210415hncuxih6jee6znxqyyb96spd8h,St Athan,-3.44,51.405,15/04/2021 23:00,4.8,-1.7,1032,62,4.3,22.5,,9
?20210416ejefuxr6kce6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021,3.8,-1.6,1032,67.2,5.2,45,,9
20210416woybrjr6mce6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 01:00,3.8,-0.9,1031,70.8,6.1,45,,9
20210416yztmsqc6coe6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 02:00,3,-1.4,1031,72.2,4.3,45,,9
20210416c687r3h6poe6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 03:00,2.9,-0.9,1031,75.6,5.2,45,,9
202104163fq4udh6qoe6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 04:00,2.6,-0.8,1031,77.9,5.2,45,,9
20210416fc7xwww6xwe6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 05:00,1.9,-1,1031,80.7,4.3,45,,9
20210416twccbxh6owe6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 06:00,1.9,-1,1031,80.7,5.2,67.5,,9
202104161hb5u8c6owe6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 07:00,4.4,0.6,1031,75.9,7,67.5,,9
20210416743z96w6twe6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 08:00,5.9,1.5,1032,72.9,7.8,67.5,,9
20210416kb7nikr61ae6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 09:00,7.7,2.8,1032,70.6,7,67.5,,8
20210416sep1dbh6uae6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 10:00,8.6,2.1,1032,63,7.8,112.5,,9
20210416noy9ozw6whe6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 11:00,9.2,1.5,1031,57.8,8.7,90,,9
20210416qzff87h6ihe6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 12:00,10.2,1.7,1031,54.8,7.8,135,,9
2021041649djnrc6she6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 13:00,10.5,1.9,1031,54.5,8.7,135,,9
202104168fcs55r6aye6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 14:00,11,1.7,1030,51.9,8.7,157.5,,9
20210416uckcuoc63ye6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 15:00,10.5,1,1030,51,7,157.5,,9
202104169urp9ic64ye6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 16:00,10.7,0.4,1029,48.2,7,135,,9
20210416abuhtsh6hre6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 17:00,10.3,-0.1,1029,47.6,7,135,,9
2021041638wgkhh6hre6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 18:00,8.7,-0.2,1029,52.8,6.1,112.5,,9
20210416oxj334r66ee6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 19:00,8.1,-1,1030,51.9,2.6,90,,9
20210416hs4xxth69ee6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 20:00,7.5,-1,1030,54,1.7,22.5,,9
20210416e77itcc9yce6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 21:00,6.8,-0.6,1030,58.6,2.6,22.5,,9
20210416ir3n3rw9bce6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 22:00,5.9,-0.4,1030,63.2,2.6,0,,9
20210416bcdn9ww9noe6znxqyyb96spd8h,St Athan,-3.44,51.405,16/04/2021 23:00,5,-0.7,1030,65.9,4.3,22.5,,9
?20210417p16dryr9doe6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021,4,-0.9,1030,69.9,5.2,22.5,,8
20210417qais8ih9doe6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 01:00,4,-1.2,1030,68.3,4.3,0,,9
2021041733hew4c9roe6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 02:00,3.2,-1.3,1030,71.8,5.2,0,,9
20210417gbqgwxh9fwe6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 03:00,2.9,-1.6,1030,71.6,4.3,0,,9
202104171ekmpnh9gwe6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 04:00,2.1,-1.5,1030,76.7,4.3,22.5,,9
202104176xj5p6h98we6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 05:00,1.9,-1.8,1030,76,2.6,0,,9
20210417kzykduh9eae6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 06:00,1.9,-1.9,1030,75.3,5.2,45,,9
20210417s7g1n3r9jae6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 07:00,4.1,-0.6,1030,70.9,5.2,45,,9
20210417dryk66r9khe6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 08:00,6.7,0.8,1030,65.4,6.1,90,,9
20210417xmtqhwc9mhe6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 09:00,8.7,1,1030,57.8,6.1,90,,8
2021041784bsncc9qye6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 10:00,10,-0.2,1030,48.2,5.2,157.5,,8
20210417wyig16c9xye6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 11:00,10.6,1.7,1029,53.3,6.1,157.5,,8
20210417y8mthuw9ore6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 12:00,10.6,-0.7,1029,44.6,6.1,135,,8
20210417cxf15nr9tre6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 13:00,11,-1.1,1028,42.1,6.1,135,,8
20210417asf6hir91re6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 14:00,11.5,-1,1028,41,5.2,135,,9
20210417r7g6imh9uee6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 15:00,11.8,0.5,1027,45,4.3,180,,8
20210417tdzszjh9wee6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 16:00,11.7,-2.1,1027,37.2,4.3,180,,9
202104177kochgh9iee6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 17:00,11.5,-1.7,1027,39,2.6,157.5,,9
20210417j13usic9sce6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 18:00,11.3,-2,1026,38.6,0.9,157.5,,9
20210417i3b7ucw9zce6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 19:00,10.4,-1.5,1026,42.6,4.3,270,,8
20210417shh35sc9zce6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 20:00,8.1,0.1,1027,56.4,7.8,315,,8
20210417nyedb8h9aoe6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 21:00,7.6,1.9,1027,66.7,7.8,315,,8
20210417q8mpwhw93oe6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 22:00,6.2,1.2,1027,69.9,6.1,337.5,,8
202104174qiuifh94oe6znxqyyb96spd8h,St Athan,-3.44,51.405,17/04/2021 23:00,5.7,0.3,1026,67.8,5.2,315,,8
?20210418giwi5tr95we6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021,5.4,-0.7,1026,64.2,5.2,292.5,,8
2021041817n1gfh9hwe6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 01:00,5.9,1,1026,70.3,6.1,292.5,,8
202104189dafrhw97we6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 02:00,5.3,2.1,1026,79.5,5.2,292.5,,7
20210418mkhpk5c96ae6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 03:00,4.8,2.2,1026,83,5.2,292.5,,7
20210418d3ynpcfyyhe6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 04:00,4.3,1.8,1026,83.5,4.3,292.5,,7
20210418x96amu7ybhe6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 05:00,4.2,0.6,1025,77,4.3,292.5,,8
20210418h85z6ziynhe6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 06:00,2.9,-0.2,1026,79.7,1.7,0,,7
20210418eqtm1sfyrye6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 07:00,4.6,1.2,1025,78.3,1.7,22.5,,7
20210418witkzjpyfye6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 08:00,7.6,1.8,1025,66.2,0.9,0,,8
20210418yhpu4ffygre6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 09:00,10.3,1.5,1025,53.8,2.6,135,,8
20210418pdqt737y8re6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 10:00,9.8,2.7,1025,60.7,4.3,225,,8
202104183k1n677yere6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 11:00,11,3,1025,57.2,5.2,225,,8
20210418ftwsmdiyjee6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 12:00,11.5,1.2,1025,48.5,6.1,225,,8
20210418tapo4epykee6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 13:00,12.2,0.4,1024,43.6,7,247.5,,9
2021041819kn1wfykee6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 14:00,12.1,-0.3,1024,41.6,7.8,247.5,,9
2021041879jdpbpymee6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 15:00,12.2,4,1024,56.8,7.8,247.5,,9
20210418kg9bmwfycce6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 16:00,12.5,-0.3,1023,40.6,6.1,270,,9
20210418spct73iypce6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 17:00,12,-1.5,1023,38.3,6.1,270,,8
20210418nw93egpyqoe6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 18:00,10.2,-0.6,1023,46.3,5.2,292.5,,8
20210418qhr4aefyxoe6znxqyyb96spd8h,St Athan,-3.44,51.405,18/04/2021 19:00,9.4,-0.1,1023,50.8,6.1,292.5,,8
